,date,retweet,text,,
4999,4 Jul 2012,False,Valentino show was simply beautiful!,,
5000,4 Jul 2012,False,God bless America!!! Happy 4th of July!!!  http://bit.ly/O5uQyn ,,
5001,3 Jul 2012,False,Tumblr Tuesday!  http://bit.ly/P4tDfJ  Sister ,,
5002,3 Jul 2012,False,Just left the Stephane Rolland Couture show! His clothes are so next level beautiful!!!,,
5003,2 Jul 2012,False,Stopped by the Eiffel Tower tonight! #magical  http://instagr.am/p/MmdUlquS4N/ ,,
5004,2 Jul 2012,False,Motivational Monday  http://bit.ly/Nq3qSu  #heartfelt,,
5005,2 Jul 2012,False,"Hopped off the plane in Paris, now in a Stephane Rolland fitting! Can't wait for his couture show tomorrow!",,
5006,2 Jul 2012,False,Dark eyes and nude lips for my InStyle UK cover!  http://bit.ly/NpKTpF ,,
5007,1 Jul 2012,False,How are you guys liking Keeping up??? I loved our family vacation.... Memories,,
5008,1 Jul 2012,False,I'm so happy for my baby tonight! Dope performance & won some BET Awards!,,
5009,1 Jul 2012,False,Mason is so cute on the beach in the DR #KUWTK,,
5010,1 Jul 2012,False,Seriously my moms lip is so NOT normal,,
5011,1 Jul 2012,False,East coast turn to E NOW!!!!! Keeping Up With The Kardashian's is on!!!!!! who's excited?,,
5012,1 Jul 2012,False,East coast are you guys ready for a new Keeping Up??? 30 minute count down!,,
5013,1 Jul 2012,False,Can't wait for tonight's episode of Keeping Up With The Kardashians on E!,,
5014,1 Jul 2012,False,What did you think of the show tonight UK? So happy Keeping Up With The Kardashians Season 7 has officially started now!,,
5015,1 Jul 2012,False,UK are you ready for Keeping Up With The Kardashians Season 7 to premiere tonight!!!!,,
5016,1 Jul 2012,False,Rise & grind! Busy day today!! Gym time then packing for Paris!,,
5017,30 Jun 2012,False,Let's go @serenawilliams!!!! #Wimbledon,,
5018,29 Jun 2012,False,Congrats @RealLamarOdom!!! You are officially a Clipper! Best news ever!!!,,
5019,29 Jun 2012,False,Today is a good day!,,
5020,28 Jun 2012,False,Luxury chef...the Hermes of soul food  http://instagr.am/p/McWvNWuSzP/ ,,
5021,28 Jun 2012,False,So crazy right! RT @KendallJenner: omg @KimKardashian i thought this was mommm!! #twiniespic.twitter.com/PlWwgkRg,,
5022,28 Jun 2012,False,Cooking some soul food for my baby!,,
5023,27 Jun 2012,False,"Happy bday RT @KompletelyKfan: Kimmie it's my bday today, could you wish me a happy one? Look what I made for Khlo!pic.twitter.com/dPiXkbza",,
5024,27 Jun 2012,False,Preach RT @ihatequotes: Sometimes God takes away everything you thought you wanted to bring you everything u ever dreamed of @TheSingleWoman,,
5025,27 Jun 2012,False,Baby koko is the kutest!!! RT @AlwaysForKhloeK: Here is a collage of Baby KoKo :) @KimKardashian @KhloeKardashianpic.twitter.com/HdphYWzi,,
5026,27 Jun 2012,False,How cute was baby @khloekardashian? I'm posting some cute KoKo pics for her bday!  http://instagr.am/p/MYyFZ_OS7d/ ,,
5027,27 Jun 2012,False,Anything is possible!,,
5028,27 Jun 2012,False,Happy birthday Khloball!!!  http://bit.ly/KDB0UU   #HappyBirthdayKhloe,,
5029,27 Jun 2012,False,Ready for my close up!!!  http://instagr.am/p/MYZo1YuS_J/ ,,
5030,27 Jun 2012,False,Do I call and wake Khloe up to wish her a happy birthday???? Let's make #HappyBirthdayKhloe trending by the time she wakes up!!!,,
5031,27 Jun 2012,False,RT @ItsThingsInLife: Dear God I am healthy. I am alive. Thank you I apologize for all my complaining. I'm truly grateful for all you've done,,
5032,27 Jun 2012,False,Cheetos and diet coke will sure wake you up for an early call time!,,
5033,27 Jun 2012,False,Up early on set of Drop Dead Diva!,,
5034,26 Jun 2012,False,I just love her  http://instagr.am/p/MXP-JmuS4p/ ,,
5035,26 Jun 2012,False,Chilli's baby back ribsssss  http://instagr.am/p/MXP0VDOS4j/ ,,
5036,26 Jun 2012,False,Dash LA coming very soon!!!   http://instagr.am/p/MWVlg9uSzp/ ,,
5037,26 Jun 2012,False,Daytime glam!!  http://bit.ly/LO0mlw ,,
5038,26 Jun 2012,False,Heading out to ATL shaaaaawwwwty!,,
5039,26 Jun 2012,False,Had a late night chiropractor apt then massage. My back is messed up! No bueno. Can't wait to sleep in tomorrow! Finally!,,
5040,25 Jun 2012,False,You are who you choose to be...  http://bit.ly/LXP1Tk ,,
5041,25 Jun 2012,False,Family day at the zoo!  http://bit.ly/MvJAJM ,,
5042,25 Jun 2012,False,So crazy looking back at all of these magazine covers!  http://bit.ly/MvRSS6  Brings back memories!!,,
5043,25 Jun 2012,False,Those stripes aren't too slimming either buddy ,KimKardashian,
5044,25 Jun 2012,False,Thank U! Luv u RT @CONY_STAR: KIM!  Look what I made for YOU!  http://twitpic.com/8o305i  &  http://twitpic.com/9gilz4  I Love You So Much! Besitos!Muah,,
5045,25 Jun 2012,False,I can't wait to share the next big launch we have for the Kardashian Kollection! Hint: It's going to be launched at Sears Optical!,,
5046,24 Jun 2012,False,OMG @KhloeKardashian & KylieJenner hacked moms twitter account! #NOTcool,,
5047,24 Jun 2012,False,How cute is Khlo and the girls in their war paint? #KUWTK,,
5048,24 Jun 2012,False,Who's watching KUWTK? How gorgeous is the Dominican?,,
5049,24 Jun 2012,False,Who's watching KUWTK,,
5050,24 Jun 2012,False,"Mom!!! Are you ok? LOL ""@KrisJenner: My vajajay is throbbing!!!!""",,
5051,24 Jun 2012,False,Its the Dominican Republic time on KUWTK east coast,,
5052,24 Jun 2012,False,Remember Keeping Up is right after Oprah on E East Coast!!!! Leggo,,
5053,24 Jun 2012,False,How cute were Khloé and Lamar? How are you guys liking the interview so far? OWN,,
5054,24 Jun 2012,False,East Coast whose watching OWN??? I am at my moms with the whole fam! Tune in!!!,,
5055,24 Jun 2012,False,What's wrong with my twitter? LOL who's watching OWN right now?,,
5056,24 Jun 2012,False,"Oh yeah your mama taught your well! ""@KylieJenner: And i hope none of you forgot about keeping up at 9pm! (; on E""",,
5057,24 Jun 2012,False,So excited for the second part of our Oprah interview tonight! East coast you guys are up first! Tune into OWN at 8pm Part 2 baby!,,
5058,24 Jun 2012,False,"When I can't go to church, like today...I always watch Pastor Brad's message online  http://www.lifechangecommunity.org  You guys should check it out",,
5059,24 Jun 2012,False,"Early morning workout, now off to film all day! Have a good day everyone!",,
5060,24 Jun 2012,False,Flying home & this is what I see... Didn't know there was such a city!   http://instagr.am/p/MQzDWjOS2Z/ ,,
5061,23 Jun 2012,False,Buuuut there's no place like home!,,
5062,23 Jun 2012,False,Worst flight home! Grrrr Crying baby next to me entire flight.& someone with the flu on the other side. Now I have a headache & a cold! LOL,,
5063,23 Jun 2012,False,This weekend is the last to shop our Dash Calabasas moving sale! Details here:  http://bit.ly/LGZv4p ,,
5064,22 Jun 2012,False,Neon   http://bit.ly/Ly5qNV ,,
5065,22 Jun 2012,False,Call me maybe!  http://bit.ly/MHdmqp ,,
5066,22 Jun 2012,False,Dash LA is looking great!!  http://bit.ly/LGZv4p  So excited to open our new store!!,,
5067,22 Jun 2012,False,I know I'm late but big congrats to the Miami Heat! So happy they won! They deserve it!!!,,
5068,20 Jun 2012,False,"Can't sleep! Its almost 6am here in Paris, been up for hours playing fruit ninja!",,
5069,20 Jun 2012,False,"Fashion, Twitter and business talk!  http://bit.ly/LxRVhm ",,
5070,20 Jun 2012,False,Made me so proud seeing all my dolls in Kardashian Kollection!  http://bit.ly/LxRa7U ,,
5071,20 Jun 2012,False,So sweet of you to make this! Thank u! RT @KimsDaughter_: @KimKardashian look! Hope you like it. {See my name please}pic.twitter.com/ks2QYKkB,,
5072,20 Jun 2012,False,OMG I want one! What a fab cry baby face! RT @hayjasmin: RT @siobhanbell_: How dope is my @kimkardashian iPhone case   http://instagr.am/p/MGJih6kwB8/ ,,
5073,19 Jun 2012,False,So many Henrys!!!  http://bit.ly/LzDPcc ,,
5074,19 Jun 2012,False,Loving backpacks right now!  http://bit.ly/MbpYb7 ,,
5075,19 Jun 2012,False,Stella McCartney...  http://bit.ly/LzGtyA  No Spanx here!,,
5076,18 Jun 2012,False,Motivational Monday!  http://bit.ly/MiGU1p ,,
5077,18 Jun 2012,False,Lamborghini Merci... Excuse my French when I'm in France...I'm just sayin'  http://instagr.am/p/MBjY0_uS_0/ ,,
5078,18 Jun 2012,False,"Even if your heart leads you in the wrong direction sometimes, your internal GPS will take you where your meant to be in the end! #HaveFaith",,
5079,17 Jun 2012,False,This episode is a little too crazy for me,,
5080,17 Jun 2012,False,Scott and I on Chat Roulette!! Who wants to join?,,
5081,17 Jun 2012,False,How insane is tonights episode of Keeping Up With The Kardashian's??? West coast how are you liking it so far?,,
5082,17 Jun 2012,False,Crazy night #NextChapter OWN,,
5083,17 Jun 2012,False,Hormonal @KourtneyKardash on #KUWTK,,
5084,17 Jun 2012,False,This episode of Keeping Up is so crazy!! #KUWTK what do you think?,,
5085,17 Jun 2012,False,Chat roulette is so crazy! #KUWTK,,
5086,17 Jun 2012,False,Wow how crazy is this episode of Keeping Up? How insane that her ex affair shows up??? #KUWTK,,
5087,17 Jun 2012,False,Part 1 is over... Part 2 is next Sunday but now its time for KUWTK! Everyone turn to E NOW,,
5088,17 Jun 2012,False,"Fact! RT @Oprah: @3LWTV @crusephoto @KimKardashian ""if I had known better , I would have done better"". That's all any human can do.",,
5089,17 Jun 2012,False,"Very true! #NextChapter ""@PeterrLopez: ""Everything happens to bring you to where you're eventually supposed to be."" - @KimKardashian""",,
5090,17 Jun 2012,False,Wow ancient artifact! LOL RT @Rockstarr27: @KhloeKardashian @KimKardashian @KourtneyKardash how cute are you guys!!pic.twitter.com/B2GCVcWm,,
5091,17 Jun 2012,False,How crazy is this Oprah Next Chapter interview? Part 2 is next Sunday!!,,
5092,17 Jun 2012,False,"Who's watching our Oprah interview? OWN ""@KardashianNavy: Kardashians is trending worldwide! pic.twitter.com/DHemhrUf""",,
5093,17 Jun 2012,False,Can't wait for u guys to see the whole family interviewed by @Oprah tonight! Tweet me & let me know what u think!,,
5094,17 Jun 2012,False,Turn to OWN East coast!,,
5095,17 Jun 2012,False,Happy Father's Day!!!  http://bit.ly/KdiDWE ,,
5096,17 Jun 2012,False,My Drop Dead Diva episodes are back-to-back on Lifetime 11am-1pm! Then part 1 of our interview with @Oprah at 8pm on OWN & KUWTK at 9 on E!,,
5097,16 Jun 2012,False,To eat or not to eat?   http://instagr.am/p/L8jLGvuS2S/ ,,
5098,16 Jun 2012,False,I spy the Eiffel Tower   http://instagr.am/p/L8hSDRuS1G/ ,,
5099,16 Jun 2012,False,Pretty & pink in Paris!!!   http://instagr.am/p/L8dM1rOSya/ ,,
5100,16 Jun 2012,False,How romantic   http://instagr.am/p/L8bFPSOSxG/ ,,
5101,16 Jun 2012,False,Eiffel Tower treat!   http://instagr.am/p/L8a8oPOSw_/ ,,
5102,16 Jun 2012,False,Oh hiiiii Paris!!!  http://instagr.am/p/L7onVfuS3m/ ,,
5103,15 Jun 2012,False,Kisses for Khroma   http://instagr.am/p/L6AEpbOSy6/ ,,
5104,15 Jun 2012,False,Haters gon hate! LOL RT @jucampy: I hate when people tell me @KimKardashian will never tweet me.. A girl can dream! ,,
5105,15 Jun 2012,False,OMGGGGG 15 MILLION TWITTER DOLLS & DUDES! I DONT EVEN HAVE WORDS! THANK YOU SOOO MUCH FOR THE LOVE! I LOVE YOU!!!,,
5106,15 Jun 2012,False,TGIF  http://instagr.am/p/L5qMf2uS2C/ ,,
5107,15 Jun 2012,False,Time for a new twitter picture! #twitcon,,
5108,15 Jun 2012,False,If the shoe doesn't fit you must acquit lol @khloekardashian  http://instagr.am/p/L5jSu5uSyx/ ,,
5109,15 Jun 2012,False,5:30am call time is a little early buuuuut I will wake up soon!,,
5110,15 Jun 2012,False,Up early!!! Shooting our new ad campaign for our make up line with my sisters @KourtneyKardash @KhloeKardashian! Gonna be a fun day!!!,,
5111,15 Jun 2012,False,"This infomercial almost has me sold... Anyone try the ""My Pillow"" ??? Anyone have it?  Is it any good?",,
5112,15 Jun 2012,False,Wait thought it was my room! LOL RT @EvaLongoria: Hey thats my room!! RT @lorenridinger: Loving being home   http://instagr.am/p/L4eyGwMgPa/ ,,
5113,15 Jun 2012,False,Late night Top Ramen noodles with Lawry's garlic salt #yumm  http://instagr.am/p/L4uhWsOSyz/ ,,
5114,14 Jun 2012,False,Snickers ice cream bars are my weakness!!! #NoWillPower grrrrrrr,,
5115,14 Jun 2012,False,Mom&Bruce #throwbackthursday   http://instagr.am/p/L37-FOuS7y/ ,,
5116,14 Jun 2012,False, shortcake!   http://instagr.am/p/L30GsIuS3s/ ,,
5117,14 Jun 2012,False,Sisterly love  http://instagr.am/p/L3zovCuS3g/ ,,
5118,14 Jun 2012,False,Family BBQ   http://instagr.am/p/L3zLvxuS3U/ ,,
5119,14 Jun 2012,False,First look at our interview with the one and only @Oprah!  http://bit.ly/L8tbuo  Still seems so surreal!!,,
5120,13 Jun 2012,False,Bored   http://instagr.am/p/L1u3jIuSzE/ ,,
5121,13 Jun 2012,False,Timing is everything   http://instagr.am/p/L1t81uOSys/ ,,
5122,13 Jun 2012,False,I love him   http://instagr.am/p/L1tsFguSyl/ ,,
5123,13 Jun 2012,False,Should I or shouldn't I?   http://instagr.am/p/L1tiwruSyj/ ,,
5124,13 Jun 2012,False,A dream come true!!!  http://bit.ly/MBUc5u ,,
5125,13 Jun 2012,False,"Oh just me & @oprah!!! Can't wait for you to see ""Oprah's Next Chapter"" this Sunday!  http://instagr.am/p/L1SE_aOS0r/ ",,
5126,13 Jun 2012,False,New camera & lighting crew?!?  http://instagr.am/p/L1Rn1DOS0c/ ,,
5127,13 Jun 2012,False,"Just took a 15min nap. I needed that!
Back to filming! What's everyone up to?",,
5128,13 Jun 2012,False,Rise & grind! Just finished an intense early morning workout! Have a good day everyone!,,
5129,12 Jun 2012,False,Ummmm no big deal Oprah just left my moms house! #DreamComeTrue,,
5130,12 Jun 2012,False,So excited to be on @Oprah's Next Chapter with the whole family!  http://bit.ly/KR2BrA ,,
5131,12 Jun 2012,False,Tumblr Tuesday!  http://bit.ly/KQZtfa  Wiggin' out!,,
5132,12 Jun 2012,False,Kourt & Khloe are twins & me and my mom are twins!!! Great minds think alike!  http://instagr.am/p/Lyiok3OS5T/ ,,
5133,12 Jun 2012,False,His & Hers! #AirYeezys  http://instagr.am/p/Lx7OOMuSyU/ ,,
5134,12 Jun 2012,False,Obsessed with #previewtoparadise @codysimpson! everyone check it out! Heres the link:  http://bit.ly/previewtoparadise …,,
5135,11 Jun 2012,False,"Up early! Meetings meetings meetings! Today is gonna be a good day, I can feel it!",,
5136,10 Jun 2012,False,Keeping Up With the Kardashians is on NOW East Coast! Tune into E!,,
5137,10 Jun 2012,False,All the new fab Kardashian Kollection for Sears sunglasses just came in!!! I'm obsessed!!!!  http://instagr.am/p/Ls6C5_uS9Q/ ,,
5138,10 Jun 2012,False,RT @KourtneyKardash: God shows you what you should see...I love feeling enlightened by HIM.,,
5139,10 Jun 2012,False,Keeping Up With The Kardashians & Drop Dead Diva on tonight! So excited! Tune in!!!,,
5140,10 Jun 2012,False,Happy Gay Pride weekend everybody!!! Xoxo,,
5141,10 Jun 2012,False,Whoever bet on Bradley last night got super rich! LOL,,
5142,10 Jun 2012,False,Just talking about this Pacquiao fight with @KhloeKardashian! How is this even legal???!!! Seems so fixed! Pacquiao deserves that belt!,,
5143,9 Jun 2012,False,That wasn't me on Colm Hayes' show!  http://bit.ly/MoCuTL ,,
5144,8 Jun 2012,False,Guess who is wearing our Kardashian Kolors on his pretty nails!?  http://bit.ly/MtmzCS  LOL!,,
5145,8 Jun 2012,False,Favorite shot from inside my @esquirelat cover shoot  http://bit.ly/Mtl5sj ,,
5146,8 Jun 2012,False,Vogue!  http://bit.ly/LtVCUD  Going vintage for Fashion Friday!,,
5147,8 Jun 2012,False,"Hi Dublin, Ireland!!!",,
5148,7 Jun 2012,False,I've been waiting forever to tell you guys about this!!  http://bit.ly/KKhU4I ,,
5149,7 Jun 2012,False,Gym time,,
5150,7 Jun 2012,False,"Watching ""Despicable Me""...trying to fall asleep",,
5151,7 Jun 2012,False,I'm craving Top Ramen noodles!!!,,
5152,6 Jun 2012,False,Morning dolls time for a run!,,
5153,5 Jun 2012,False,Dark smokey eyes and bronzed skin!  http://bit.ly/KCkLg0  Courtesy of @RobScheppy,,
5154,4 Jun 2012,False,Threesome   http://instagr.am/p/LehjLaOS2s/ ,,
5155,4 Jun 2012,False,What do you like better steak or cake?,,
5156,4 Jun 2012,False,"He says ""sour Kiki""  http://instagr.am/p/LebTx_uSz5/ ",,
5157,4 Jun 2012,False,Rob's invisible friend Bernard is sitting next to Kourt....so Rob says   http://instagr.am/p/LeZXvhuSyw/ ,,
5158,4 Jun 2012,False,Spending the day with my grandma MJ  http://instagr.am/p/LeLnU2uS69/ ,,
5159,4 Jun 2012,False,Look at the photo on the wall in my grandmas store Shannon & Co! I was 7yrs old  http://instagr.am/p/LeLQphuS6x/ ,,
5160,4 Jun 2012,False,Silly time   http://instagr.am/p/Ld3MJduSwD/ ,,
5161,4 Jun 2012,False,This was on the news this morning!!! I'm so scared!!!!  http://instagr.am/p/LdvhJgOS7i/ ,,
5162,4 Jun 2012,False,San Deigo here we come! Can't wait to spend time w my grandma MJ! I'm def stopping for some tacos & tamarindo candy while we are there!,,
5163,4 Jun 2012,False,Family road trip! Its been a while since everyone has gotten together like this! #FunTimes,,
5164,4 Jun 2012,False,Brand new family music vid  http://bit.ly/Ls0g1N  Shot in Dominican Republic!! Biggie Biggie Biggie.... can't you see...,,
5165,4 Jun 2012,False,Channing Tatum & Jenna Dewan are such a gorgeous looking couple! Just saw a pic of them! #GorgeousAward,,
5166,3 Jun 2012,False,Just landed back in LA & off to shoot a late night commercial! #NoDaysOFF,,
5167,3 Jun 2012,False,Tune into the premiere of Drop Dead Diva on Lifetime now!!!,,
5168,3 Jun 2012,False,"Just finished my perfume launch for True Reflection at Kardashian Khaos, now heading over to Rehab at the Hard Rock! Love Vegas!!!",,
5169,3 Jun 2012,False,Right before Drop Dead Diva on Lifetime I get Punk'd on MTV at 8pm!!! What a night!,,
5170,3 Jun 2012,False,Hi Las Vegas!!! Here with @RobKardashian! Gonna be a fun day!,,
5171,3 Jun 2012,False,"RT @DashOnline_:  Ashton Kutcher Pranks @KimKardashian on PUNK'D! Don't miss the episode, turn into MTV TONIGHT June 3rd at 8/7 c.",,
5172,2 Jun 2012,False,Our newest family music video!!! Hypnotize by B.I.G. Shot in the Dominican Republic!!!   http://www.youtube.com/watch?v=XjIhZ9S4FM0&feature=youtu.be …,,
5173,2 Jun 2012,False,Kisses  http://instagr.am/p/LY5xr_OS8Z/ ,,
5174,2 Jun 2012,False,Different pose different nose! LOL that's why I always pose w my chin down or extra contour WORD  http://instagr.am/p/LY4_2UOS77/ ,,
5175,2 Jun 2012,False,Back in LA! So overcast,,
5176,2 Jun 2012,False,Fact RT @DaveGrutman: Good things happen to good people,,
5177,2 Jun 2012,False,Too too kind of you! RT @sparco568: @KimKardashian I'm sad that your face didn't get eaten off :(,,
5178,2 Jun 2012,False,I'm tweeting live on @QVC!!! Who is watching??? What do you think of K-dash?,,
5179,1 Jun 2012,False,Can you say 5 hour energy drink for the 1am to 3am hour live QVC show! Oh yeah oh yeah  http://instagr.am/p/LW9TivOSzx/ ,,
5180,1 Jun 2012,False,Are you ready!!!!!!! Tune into @qvc NOW!!!  http://instagr.am/p/LW9OB7uSzu/ ,,
5181,1 Jun 2012,False,Ready for my close up  http://instagr.am/p/LW9KmeOSzs/ ,,
5182,1 Jun 2012,False,"Watching the news on this ""bath salts"" craze! This is really sick! How on earth did this start? #SayNOtoDrugs",,
5183,1 Jun 2012,False,Love this dress @monicarosestyle!!!   http://instagr.am/p/LWsJtsuS6t/ ,,
5184,1 Jun 2012,False,#NoChurchInTheWild .... Proud girlfriend tweet ,,
5185,1 Jun 2012,False,Sickest video ever!!! RT @kanyewest: NO CHURCH IN THE WILD by director Romain Gavras  http://www.kanyewest.com ,,
5186,1 Jun 2012,False,Me & @roxandstohler at my Esquire shoot! Love you Char!!!  http://instagr.am/p/LVsB92OS17/ ,,
5187,1 Jun 2012,False,Behind the scenes at my Esquire cover shoot   http://instagr.am/p/LVr7jXuS13/ ,,
5188,1 Jun 2012,False,Rise & grind... Time to get this workout in! Anyone else sooo tired but gonna get a good workout in anyway?,,
5189,1 Jun 2012,False,Late night dinner with my best friend Allison. Such a good feeling to have a bff your entire life! We have convos only bff's can unerstand!,,
5190,31 May 2012,False,Congratulations to my step brother and his gorgeous new wife!  http://bit.ly/K0glK0 ,,
5191,31 May 2012,False,"What a wise little soul RT @OurEpicTweets: ""Don’t judge someone’s attitude until you’ve felt their pain."" - @KendallJenner",,
5192,31 May 2012,False,Lunch time with @KourtneyKardash @KhloeKardashian.... Loving this sister time!,,
5193,31 May 2012,False,Me & Magic Johnson 1989 #throwbackthursday  http://instagr.am/p/LTHOByuS-a/ ,,
5194,31 May 2012,False,"Mason wakes up & says ""Kiki I'm a rock star wanna see?"" Then he goes & gets a guitar & sunglasses! #TooCute!!",,
5195,31 May 2012,False,Rise & grind! Early morning workout!,,
5196,30 May 2012,False,I got Punk'd!!!  http://bit.ly/LHlGqw ,,
5197,30 May 2012,False,Your journey has molded you for greater good. It was exactly what it needed to be!,,
5198,30 May 2012,False,Love this make up @makeupbymario !!!  http://instagr.am/p/LRNCU3OS0N/ ,,
5199,30 May 2012,False,Wet & wild  http://instagr.am/p/LRM51kOS0L/ ,,
5200,30 May 2012,False,Pink... it's my new obsession  http://instagr.am/p/LRMxdgOS0D/ ,,
5201,30 May 2012,False,Isn't this seahorse adorable!!!    http://instagr.am/p/LREXM-OS_A/ ,,
5202,30 May 2012,False,"OMG just overheard @KourtneyKardash in a convo about selling stuff on Ebay & she called Ebay ""The Bay""... LOL",,
5203,30 May 2012,False,I love you,,
5204,30 May 2012,False,Rise & shine. I need some energy today.,,
5205,30 May 2012,False,Anyone feel that earthquake?,,
5206,29 May 2012,False,I just want to clear something up...  http://bit.ly/KYsfp1 ,,
5207,29 May 2012,False,Cutest pic of @khloekardashian & my daddy!  http://instagr.am/p/LN99DGuSxP/ ,,
5208,29 May 2012,False,Oldie but goodie  http://instagr.am/p/LN6dXEuS_5/ ,,
5209,29 May 2012,False,Help!!! RT @larsapippen: “@JonathanCheban: I think everyone should RT this pic.twitter.com/oazYuLKm”,,
5210,28 May 2012,False,This new episode tonight I lose my mind! its kind of funny to see the whole families reaction! #KUWTK,,
5211,28 May 2012,False,East coast Keeping Up With the Kardashians starts now on E!!!,,
5212,28 May 2012,False,An all new episode of Keeping Up With The Kardashians is on tonight again on E at 9/8c!!!!,,
5213,28 May 2012,False,OMG I turned on Animal Planet & it's on!!! This is fascinating! #MermaidsTheBodyFound,,
5214,28 May 2012,False,Did anyone see the Mermaid special on Animal Planet? I'm so curious,,
5215,28 May 2012,False,Peace   http://instagr.am/p/LMGg9cuS3i/ ,,
5216,28 May 2012,False,Oh yeah oh yeah  http://instagr.am/p/LMGSWbuS3W/ ,,
5217,28 May 2012,False,The fab 4 is in the house!!!!  http://instagr.am/p/LMGK0rOS3P/ ,,
5218,28 May 2012,False,I hate spiders!!!!!,,
5219,28 May 2012,False,Love this shot Nick Knight took!!!  http://instagr.am/p/LL1ONQuS8Z/ ,,
5220,28 May 2012,False,@ddlovato miss you so much! Was just thinking about you! Love you!,,
5221,28 May 2012,False,Happy Memorial Day! Happy to be back in LA! Hope you all have a safe holiday!,,
5222,28 May 2012,False,All I need in this life of sin is me & my girlfriend @BrittGastineau  http://twitpic.com/9q5r6w ,,
5223,27 May 2012,False,WEST COAST!!! Keeping Up With The Kardashians is on E now!!!!,,
5224,27 May 2012,False,East coast.... Are you ready to turn on E!!!! Keeping up with the Kardashians is starting in 20mins!!!!,,
5225,27 May 2012,False,Hi Atlantic City!!!!,,
5226,27 May 2012,False,I loved Minnie Mouse when I was little  http://instagr.am/p/LJS8alOS06/ ,,
5227,27 May 2012,False,I miss him   http://instagr.am/p/LJHN6mOS9r/ ,,
5228,27 May 2012,False,Keeping Up With The Kardashians is on tonight & tomorrow!!! Double trouble! On E! 9/8c,,
5229,27 May 2012,False,Buuuuut watching a little Keeping Up With The Kardashians will make me smile! Tune into E tonight at the new time of 9/8c!,,
5230,27 May 2012,False,Shame on you,,
5231,27 May 2012,False,What happened to the days when you could lock your bags! We need to get back to that. There's no sense of security & no trust!,,
5232,27 May 2012,False,Very disappointed in British Airways for opening my luggage & taking some special items of mine!Some things are sentimental &not replaceable,,
5233,27 May 2012,False,Oh mom! *blushing* RT @KrisJenner: You all know my favorite daughter is @KimKardashian LETS JUST BE REAL HERE!,,
5234,26 May 2012,False,Old school family photo  http://instagr.am/p/LHELPFuS9M/ ,,
5235,26 May 2012,False,Family BBQ for @scottdisick's birthday!!!!  http://instagr.am/p/LHAzHwOS7R/ ,,
5236,26 May 2012,False,Last week i was in my other other Benz  http://instagr.am/p/LGzcJ2OSzC/ ,,
5237,26 May 2012,False,What's everyone doing for Memorial Day weekend? I'm heading to Atlantic City! Gonna be fun! Hope you all have a safe weekend!,,
5238,26 May 2012,False,Happy birthday @ScottDisick  http://bit.ly/JVwmGG ,,
5239,26 May 2012,False,Man it feels good to be back in LA. On my workout grind with @KrisJenner!!!,,
5240,26 May 2012,False,Thank U @UK_BlackBerry! Just got the new blinged out bold! 1 of 20 exclusively sold at Harrods!  http://twitpic.com/9pg5i2 ,,
5241,25 May 2012,False,This is how I caught @robkardashian & @scottdisick at the airport passed out sleeping! LOL  http://instagr.am/p/LDaojSuS79/ ,,
5242,24 May 2012,False,OMG embarrassing RT @JonathanCheban: Haha RT @DASH_Dollsxoxo: @KimKardashian and @JonathanCheban! :D #ThrowbackThursday  http://twitter.com/DASH_Dollsxoxo/status/205679001996492801/photo/1pic.twitter.com/soQmtgfx ,,
5243,24 May 2012,False,OMG haha so cute! RT @Ratkeyy: @KourtneyKardash @KhloeKardashian @KimKardashian CUTE COUPLE EVER!  http://lockerz.com/s/211470169 ,,
5244,24 May 2012,False,Team work makes the dream work!!!,,
5245,23 May 2012,False,"What an incredible night in Cannes, France! Off to bed now! Sweet dreams!",,
5246,21 May 2012,False,Style snapshot!  http://bit.ly/Le4uM8  Lacy in London!,,
5247,21 May 2012,False,What did you guys think of Keeping Up With the Kardashians last night??? Love the Fam show!  http://instagr.am/p/K5EDjSuSw3/ ,,
5248,21 May 2012,False,Lord Disick in the house!!! LOL  http://instagr.am/p/K5DMF9uSwr/ ,,
5249,21 May 2012,False,LOL RT @PriscaMputu: omg my friend touched @kanyewest & he touched @KimKardashian &I just touched my friend. SO I touched @KimKardashian YES,,
5250,21 May 2012,False,Good morning baby Henry. @khloekardashian I have a gift for you!  http://instagr.am/p/K4kfZ3uS5b/ ,,
5251,20 May 2012,False,West coast turn on E!... Keeping Up with the Kardashians season 7 premiere starts now!! #KUWTK,,
5252,20 May 2012,False,OMG 'Poor Bruce' is trending! We love you Bruce!!,,
5253,20 May 2012,False,Who's watching Keeping Up with the Kardashians on E! right now!? Are you guys enjoying the premiere???,,
5254,20 May 2012,False,Hey guys tune into E! Tonight at 9/8c for the season 7 premiere of Keeping Up With the Kardashians!!! Are you ready???,,
5255,20 May 2012,False,Can't believe I took @robkardashian to his 1st concert ever yesterday!!!,,
5256,20 May 2012,False,Watch the Throne  http://instagr.am/p/K3AYUBOS5G/ ,,
5257,20 May 2012,False,It trips me out that we are about to premiere our season 7 of Keeping Up With the Kardashians tonight! Thanks to everyone who has supported!,,
5258,20 May 2012,False,Looking back at old 'Keeping Up' family photo shoots!  http://bit.ly/LqTjT9  These pics bring back so many memories!!,,
